37.12662,-119.69507,MVZ59587
37.12681,-118.403201,MVZ227246
37.128765,-118.422175,MVZ191315
37.13527,-119.30888,SM050
37.14736667,-119.50335,CAS188209
37.210328,-118.567101,SM143
37.215039,-119.196038,SM057
37.215039,-119.196038,SM058
37.2317,-119.235,MVZ8652
37.2317,-119.235,MVZ8653
37.2317,-119.235,MVZ8654
37.2317,-119.235,MVZ8655
37.2317,-119.235,MVZ8656
37.2447941,-119.1968305,SM060
37.2896,-119.1933,SM061
37.29055556,-119.1125,SM414
37.29055556,-119.1125,SM417
37.29055556,-119.1125,SM418
37.29055556,-119.1125,SM420
37.29055556,-119.1125,SM421
37.29055556,-119.1125,SM422
37.29055556,-119.1125,SM428
37.2913,-119.1018,SM051
37.2913,-119.1018,SM053
37.2913,-119.1018,SM055
37.2913,-119.1018,SM059
37.2913,-119.1018,SM176
37.2913,-119.1018,SM186
37.2913,-119.1018,SM189
37.2913,-119.1018,SM190
37.2914,-119.1019,SM054
37.292422,-118.731041,SM140
37.30077778,-119.2829444,SM508
37.3047,-119.1251,SM052
37.3047,-119.1251,SM049
37.3047,-119.1251,SM056
37.317418,-118.735138,SM155
37.317418,-118.735138,SM158
37.317418,-118.735138,SM141
37.317418,-118.735138,SM142
37.317418,-118.735138,SM148
37.317418,-118.735138,SM151
37.317418,-118.735138,SM152
37.317418,-118.735138,SM153
37.317418,-118.735138,SM166
37.317418,-118.735138,SM167
37.317418,-118.735138,SM169
37.31852778,-119.1435833,SM474
37.31852778,-119.1435833,SM471
37.31852778,-119.1435833,SM472
37.31852778,-119.1435833,SM473
37.31852778,-119.1435833,SM475
37.319386,-118.737207,SM145
37.319386,-118.737207,SM150
37.319386,-118.737207,SM156
37.319386,-118.737207,SM157
37.319386,-118.737207,SM159
37.326,-119.1683889,SM502
37.326,-119.1683889,SM503
37.326,-119.1683889,SM504
37.326,-119.1683889,SM505
37.326,-119.1683889,SM506
37.327923,-118.522887,MVZ71680
37.327923,-118.522887,MVZ71681
37.327923,-118.522887,MVZ71682
37.327923,-118.522887,MVZ71683
37.32991667,-119.15,CAS213002
37.33436111,-119.1565833,CAS212993
37.33644167,-119.5788722,CAS101153
37.33644167,-119.5788722,CAS101134
37.33644167,-119.5788722,CAS101135
37.33644167,-119.5788722,CAS101136
37.33644167,-119.5788722,CAS101137
37.33644167,-119.5788722,CAS101138
37.33644167,-119.5788722,CAS101139
37.33644167,-119.5788722,CAS101140
37.33644167,-119.5788722,CAS101141
37.33644167,-119.5788722,CAS101142
37.33644167,-119.5788722,CAS101143
37.33644167,-119.5788722,CAS101144
37.33644167,-119.5788722,CAS101145
37.33644167,-119.5788722,CAS101146
37.33644167,-119.5788722,CAS101147
37.33644167,-119.5788722,CAS101148
37.33644167,-119.5788722,CAS101149
37.33644167,-119.5788722,CAS101150
37.33644167,-119.5788722,CAS101151
37.33644167,-119.5788722,CAS101152
37.33644167,-119.5788722,CAS101154
37.33644167,-119.5788722,CAS101155
37.33644167,-119.5788722,CAS101156
37.33644167,-119.5788722,CAS101157
37.33644167,-119.5788722,CAS101158
37.33644167,-119.5788722,CAS101159
37.33644167,-119.5788722,CAS101160
37.33644167,-119.5788722,CAS101161
37.345381,-118.731785,SM144
37.345381,-118.731785,SM147
37.345381,-118.731785,SM154
37.345381,-118.731785,SM170
37.353648,-118.548275,SM146
37.35947222,-119.3501389,SM555
37.38552,-119.67957,MVZ243327
37.40016667,-119.2252222,SM512
37.40733333,-119.223,CAS213067
37.40733333,-119.223,CAS213068
37.40733333,-119.223,CAS213069
37.40733333,-119.223,CAS213070
37.408703,-118.7565,SM168
37.41422222,-119.4101389,SM541
37.41422222,-119.4101389,SM542
37.41422222,-119.4101389,SM543
37.41422222,-119.4101389,SM544
37.41422222,-119.4101389,SM545
37.44288,-118.71192,LACM13565
37.44288,-118.71192,LACM13566
37.44288,-118.71192,LACM13567
37.47792,-119.72904,MVZ243326
