,X,lake.id,year,Bd.Status,Zscore,longitude,latitude
3359,3359,10418,2005,0,0,-118.4252046,36.81091124
3360,3360,10418,2005,0,0,-118.4252046,36.81091124
3361,3361,10418,2005,0,0,-118.4252046,36.81091124
3362,3362,10418,2005,0,0,-118.4252046,36.81091124
3363,3363,10418,2005,0,0,-118.4252046,36.81091124
3364,3364,10418,2005,0,0,-118.4252046,36.81091124
3365,3365,10418,2005,0,0,-118.4252046,36.81091124
3366,3366,10418,2005,0,0,-118.4252046,36.81091124
3367,3367,10418,2005,0,0,-118.4252046,36.81091124
3370,3370,10418,2005,0,0,-118.4252046,36.81091124
3371,3371,10418,2005,0,0,-118.4252046,36.81091124
3372,3372,10418,2005,0,0,-118.4252046,36.81091124
3373,3373,10418,2005,0,0,-118.4252046,36.81091124
3374,3374,10418,2005,0,0,-118.4252046,36.81091124
3375,3375,10418,2005,0,0,-118.4252046,36.81091124
3376,3376,10418,2005,0,0,-118.4252046,36.81091124
3377,3377,10418,2005,0,0,-118.4252046,36.81091124
3378,3378,10418,2005,0,0,-118.4252046,36.81091124
3379,3379,10418,2005,0,0,-118.4252046,36.81091124
3380,3380,10418,2005,0,0,-118.4252046,36.81091124
3383,3383,11074,2005,0,0,-118.4192419,36.82174931
3384,3384,11074,2005,0,0,-118.4192419,36.82174931
3391,3391,11074,2005,0,0,-118.4192419,36.82174931
3393,3393,11074,2005,0,0,-118.4192419,36.82174931
3394,3394,11074,2005,0,0,-118.4192419,36.82174931
3395,3395,11074,2005,0,0,-118.4192419,36.82174931
3396,3396,11074,2005,0,0,-118.4192419,36.82174931
3397,3397,11074,2005,0,0,-118.4192419,36.82174931
3398,3398,11074,2005,0,0,-118.4192419,36.82174931
3401,3401,11074,2005,0,0,-118.4192419,36.82174931
3402,3402,11074,2005,0,0,-118.4192419,36.82174931
3406,3406,11075,2005,0,0,-118.4204548,36.82184508
3407,3407,11075,2005,0,0,-118.4204548,36.82184508
3408,3408,11075,2005,0,0,-118.4204548,36.82184508
3409,3409,11075,2005,0,0,-118.4204548,36.82184508
3410,3410,11075,2005,0,0,-118.4204548,36.82184508
3415,3415,11075,2005,0,0,-118.4204548,36.82184508
3416,3416,11075,2005,0,0,-118.4204548,36.82184508
3417,3417,11075,2005,0,0,-118.4204548,36.82184508
3418,3418,11075,2005,0,0,-118.4204548,36.82184508
3419,3419,11075,2005,0,0,-118.4204548,36.82184508
3422,3422,11075,2004,0,0,-118.4204548,36.82184508
3423,3423,11075,2004,0,0,-118.4204548,36.82184508
3424,3424,11075,2004,0,0,-118.4204548,36.82184508
3425,3425,11075,2004,0,0,-118.4204548,36.82184508
3426,3426,11075,2005,0,0,-118.4204548,36.82184508
3427,3427,11075,2005,0,0,-118.4204548,36.82184508
3428,3428,11075,2005,0,0,-118.4204548,36.82184508
3429,3429,11075,2005,0,0,-118.4204548,36.82184508
3430,3430,11075,2005,0,0,-118.4204548,36.82184508
3431,3431,11075,2005,0,0,-118.4204548,36.82184508
3432,3432,11075,2005,0,0,-118.4204548,36.82184508
3434,3434,11075,2005,0,0,-118.4204548,36.82184508
3437,3437,11075,2005,0,0,-118.4204548,36.82184508
3438,3438,11075,2005,0,0,-118.4204548,36.82184508
3439,3439,11075,2005,0,0,-118.4204548,36.82184508
3440,3440,11075,2005,0,0,-118.4204548,36.82184508
3441,3441,11075,2005,0,0,-118.4204548,36.82184508
3442,3442,11075,2005,0,0,-118.4204548,36.82184508
3446,3446,11076,2005,0,0,-118.421943,36.82240065
3447,3447,11076,2005,0,0,-118.421943,36.82240065
3448,3448,11076,2005,0,0,-118.421943,36.82240065
3449,3449,11076,2005,0,0,-118.421943,36.82240065
2897,2897,20196,2006,1,0.0045,-118.4530614,36.64612971
554,554,10415,2004,1,0.00872,-118.4263881,36.81464802
2769,2769,20196,2004,1,0.01,-118.4530614,36.64612971
3163,3163,20199,2004,1,0.01,-118.4553895,36.65016068
3164,3164,20199,2004,1,0.01,-118.4553895,36.65016068
3165,3165,20199,2004,1,0.01,-118.4553895,36.65016068
2770,2770,20196,2004,1,0.02,-118.4530614,36.64612971
2771,2771,20196,2004,1,0.02,-118.4530614,36.64612971
2783,2783,20196,2004,1,0.03,-118.4530614,36.64612971
483,483,10418,2006,1,0.04,-118.4252046,36.81091124
1138,1138,10406,2005,1,0.05,-118.4286489,36.82408687
868,868,10411,2005,1,0.06,-118.4276806,36.81976438
1407,1407,10407,2005,1,0.07,-118.4323797,36.82354228
2924,2924,20196,2006,1,0.08,-118.4530614,36.64612971
3000,3000,20198,2004,1,0.09,-118.4534131,36.64944199
244,244,11502,2006,1,0.1055304,-118.5189264,37.08384656
1828,1828,10417,2006,1,0.11,-118.4152073,36.81202757
2579,2579,20192,2004,1,0.12,-118.4610758,36.6419294
3166,3166,20199,2004,1,0.12,-118.4553895,36.65016068
2873,2873,20196,2005,1,0.13,-118.4530614,36.64612971
3411,3411,11075,2005,1,0.13,-118.4204548,36.82184508
2933,2933,20197,2005,1,0.14,-118.4598532,36.64703823
316,316,10418,2005,1,0.16,-118.4252046,36.81091124
1139,1139,10406,2005,1,0.16,-118.4286489,36.82408687
1720,1720,10416,2005,1,0.16,-118.4176384,36.81466472
3167,3167,20199,2004,1,0.16,-118.4553895,36.65016068
3250,3250,20199,2006,1,0.17,-118.4553895,36.65016068
371,371,11069,2006,1,0.18,-118.4248318,36.81292848
3168,3168,20199,2004,1,0.18,-118.4553895,36.65016068
365,365,11069,2006,1,0.19,-118.4248318,36.81292848
2925,2925,20196,2006,1,0.2,-118.4530614,36.64612971
3403,3403,11074,2005,1,0.2,-118.4192419,36.82174931
3169,3169,20199,2004,1,0.22,-118.4553895,36.65016068
44,44,10206,2006,1,0.231708,-118.5427393,37.06918702
3001,3001,20198,2004,1,0.24,-118.4534131,36.64944199
3170,3170,20199,2004,1,0.24,-118.4553895,36.65016068
2580,2580,20192,2004,1,0.25,-118.4610758,36.6419294
734,734,10414,2005,1,0.32,-118.4237168,36.8155169
3109,3109,20198,2005,1,0.33,-118.4534131,36.64944199
1504,1504,10407,2006,1,0.35,-118.4323797,36.82354228
1525,1525,10408,2005,1,0.37,-118.43037,36.82588259
1526,1526,10408,2005,1,0.37,-118.43037,36.82588259
1381,1381,10407,2005,1,0.38,-118.4323797,36.82354228
2969,2969,20198,2004,1,0.4,-118.4534131,36.64944199
2629,2629,20192,2004,1,0.42,-118.4610758,36.6419294
2926,2926,20196,2006,1,0.51,-118.4530614,36.64612971
1140,1140,10406,2005,1,0.54,-118.4286489,36.82408687
419,419,11068,2006,1,0.56,-118.4235152,36.81222305
2866,2866,20196,2005,1,0.59,-118.4530614,36.64612971
3412,3412,11075,2005,1,0.61,-118.4204548,36.82184508
1710,1710,10416,2005,1,0.66,-118.4176384,36.81466472
1796,1796,10417,2005,1,0.66,-118.4152073,36.81202757
2833,2833,20196,2005,1,0.66,-118.4530614,36.64612971
2630,2630,20192,2004,1,0.71,-118.4610758,36.6419294
1547,1547,10408,2005,1,0.73,-118.43037,36.82588259
2653,2653,20192,2005,1,0.73,-118.4610758,36.6419294
2784,2784,20196,2004,1,0.73,-118.4530614,36.64612971
3171,3171,20199,2004,1,0.75,-118.4553895,36.65016068
218,218,11489,2005,1,0.7659536,-118.5268245,37.07916969
1730,1730,11065,2005,1,0.81,-118.4168401,36.81332175
2867,2867,20196,2005,1,0.82,-118.4530614,36.64612971
3002,3002,20198,2004,1,0.82,-118.4534131,36.64944199
1131,1131,10406,2004,1,0.83,-118.4286489,36.82408687
2834,2834,20196,2005,1,0.83,-118.4530614,36.64612971
2967,2967,20198,2004,1,0.83,-118.4534131,36.64944199
3256,3256,20199,2006,1,0.83,-118.4553895,36.65016068
2785,2785,20196,2004,1,0.9,-118.4530614,36.64612971
822,822,10411,2005,1,0.92,-118.4276806,36.81976438
1500,1500,10407,2006,1,0.97,-118.4323797,36.82354228
1221,1221,10406,2006,1,0.99,-118.4286489,36.82408687
240,240,11496,2006,1,1.0096,-118.5347391,37.08234071
1498,1498,10407,2006,1,1.01,-118.4323797,36.82354228
265,265,12498,2006,1,1.018504,-118.5197552,37.0837044
844,844,10411,2005,1,1.05,-118.4276806,36.81976438
2984,2984,20198,2004,1,1.13,-118.4534131,36.64944199
2985,2985,20198,2004,1,1.18,-118.4534131,36.64944199
2981,2981,20198,2004,1,1.23,-118.4534131,36.64944199
814,814,10411,2005,1,1.33,-118.4276806,36.81976438
541,541,10419,2006,1,1.43,-118.4289099,36.80945064
6,6,10206,2005,1,1.439816,-118.5427393,37.06918702
517,517,10418,2006,1,1.48,-118.4252046,36.81091124
2896,2896,20196,2006,1,1.55,-118.4530614,36.64612971
3233,3233,20199,2005,1,1.61,-118.4553895,36.65016068
3268,3268,21081,2004,1,1.66,-118.4583957,36.65046822
1627,1627,11075,2005,1,1.67,-118.4204548,36.82184508
2755,2755,20196,2004,1,1.68,-118.4530614,36.64612971
421,421,11068,2006,1,1.72,-118.4235152,36.81222305
1659,1659,11074,2005,1,1.79,-118.4192419,36.82174931
2631,2631,20192,2004,1,1.79,-118.4610758,36.6419294
3335,3335,20192,2006,1,1.8,-118.4610758,36.6419294
3172,3172,20199,2004,1,1.82,-118.4553895,36.65016068
1599,1599,11076,2005,1,1.85,-118.421943,36.82240065
368,368,11069,2006,1,1.92,-118.4248318,36.81292848
890,890,10411,2005,1,1.93,-118.4276806,36.81976438
3443,3443,11075,2005,1,1.94,-118.4204548,36.82184508
234,234,11493,2006,1,2.009976,-118.5312129,37.08103772
1621,1621,11075,2005,1,2.04,-118.4204548,36.82184508
3082,3082,20198,2005,1,2.05,-118.4534131,36.64944199
901,901,10411,2005,1,2.07,-118.4276806,36.81976438
902,902,10411,2005,1,2.09,-118.4276806,36.81976438
3349,3349,11074,2005,1,2.11,-118.4192419,36.82174931
1602,1602,11076,2005,1,2.16,-118.421943,36.82240065
1622,1622,11075,2005,1,2.17,-118.4204548,36.82184508
2986,2986,20198,2004,1,2.17,-118.4534131,36.64944199
2581,2581,20192,2004,1,2.18,-118.4610758,36.6419294
3003,3003,20198,2004,1,2.32,-118.4534131,36.64944199
2597,2597,20192,2004,1,2.36,-118.4610758,36.6419294
2868,2868,20196,2005,1,2.37,-118.4530614,36.64612971
1557,1557,10408,2005,1,2.39,-118.43037,36.82588259
261,261,12498,2006,1,2.41856,-118.5197552,37.0837044
1632,1632,11075,2005,1,2.48,-118.4204548,36.82184508
858,858,10411,2005,1,2.54,-118.4276806,36.81976438
1600,1600,11076,2005,1,2.57,-118.421943,36.82240065
16,16,10206,2005,1,2.570512,-118.5427393,37.06918702
257,257,12495,2006,1,2.598776,-118.5182907,37.08372281
3269,3269,21081,2004,1,2.6,-118.4583957,36.65046822
2669,2669,20192,2005,1,2.63,-118.4610758,36.6419294
2970,2970,20198,2004,1,2.64,-118.4534131,36.64944199
102,102,10223,2006,1,2.702768,-118.5329916,37.08348275
828,828,10411,2005,1,2.77,-118.4276806,36.81976438
2690,2690,20193,2006,1,2.78,0,0
1092,1092,11096,2005,1,2.8,-118.4310362,36.8181581
3152,3152,20199,2004,1,2.8,-118.4553895,36.65016068
1623,1623,11075,2005,1,2.83,-118.4204548,36.82184508
1716,1716,10416,2005,1,2.9,-118.4176384,36.81466472
903,903,10411,2005,1,2.92,-118.4276806,36.81976438
1093,1093,11096,2005,1,2.93,-118.4310362,36.8181581
1558,1558,10408,2005,1,2.95,-118.43037,36.82588259
1655,1655,11074,2005,1,2.98,-118.4192419,36.82174931
3436,3436,11075,2005,1,3,-118.4204548,36.82184508
372,372,11069,2006,1,3.02,-118.4248318,36.81292848
2708,2708,20195,2005,1,3.03,-118.4491572,36.64472419
2968,2968,20198,2004,1,3.12,-118.4534131,36.64944199
2869,2869,20196,2005,1,3.13,-118.4530614,36.64612971
1628,1628,11075,2005,1,3.15,-118.4204548,36.82184508
3110,3110,20198,2005,1,3.26,-118.4534131,36.64944199
1604,1604,11076,2005,1,3.29,-118.421943,36.82240065
3088,3088,20198,2005,1,3.32,-118.4534131,36.64944199
1141,1141,10406,2005,1,3.41,-118.4286489,36.82408687
2960,2960,20198,2004,1,3.41,-118.4534131,36.64944199
1086,1086,11096,2005,1,3.46,-118.4310362,36.8181581
1527,1527,10408,2005,1,3.55,-118.43037,36.82588259
1789,1789,10417,2005,1,3.57,-118.4152073,36.81202757
3334,3334,20192,2006,1,3.65,-118.4610758,36.6419294
2598,2598,20192,2004,1,3.69,-118.4610758,36.6419294
3004,3004,20198,2004,1,3.72,-118.4534131,36.64944199
1485,1485,10407,2006,1,3.91,-118.4323797,36.82354228
2807,2807,20196,2004,1,3.98,-118.4530614,36.64612971
2870,2870,20196,2005,1,4.1,-118.4530614,36.64612971
2871,2871,20196,2005,1,4.14,-118.4530614,36.64612971
657,657,11070,2006,1,4.15,-118.4232941,36.81456708
337,337,10418,2006,1,4.17,-118.4252046,36.81091124
2835,2835,20196,2005,1,4.21,-118.4530614,36.64612971
338,338,10418,2006,1,4.24,-118.4252046,36.81091124
825,825,10411,2005,1,4.26,-118.4276806,36.81976438
1488,1488,10407,2006,1,4.36,-118.4323797,36.82354228
318,318,10418,2006,1,4.44,-118.4252046,36.81091124
831,831,10411,2005,1,4.49,-118.4276806,36.81976438
1790,1790,10417,2005,1,4.53,-118.4152073,36.81202757
2982,2982,20198,2004,1,4.57,-118.4534131,36.64944199
1528,1528,10408,2005,1,4.59,-118.43037,36.82588259
1142,1142,10406,2005,1,4.63,-118.4286489,36.82408687
1231,1231,10406,2006,1,4.64,-118.4286489,36.82408687
3249,3249,20199,2006,1,4.65,-118.4553895,36.65016068
3005,3005,20198,2004,1,4.69,-118.4534131,36.64944199
2799,2799,20196,2004,1,4.89,-118.4530614,36.64612971
2836,2836,20196,2005,1,4.91,-118.4530614,36.64612971
37,37,10206,2006,1,4.955944,-118.5427393,37.06918702
1559,1559,10408,2005,1,4.99,-118.43037,36.82588259
2919,2919,20196,2006,1,5.01,-118.4530614,36.64612971
2987,2987,20198,2004,1,5.02,-118.4534131,36.64944199
1087,1087,11096,2005,1,5.18,-118.4310362,36.8181581
1607,1607,11076,2005,1,5.19,-118.421943,36.82240065
904,904,10411,2005,1,5.2,-118.4276806,36.81976438
3270,3270,21081,2004,1,5.2,-118.4583957,36.65046822
2837,2837,20196,2005,1,5.23,-118.4530614,36.64612971
1721,1721,10416,2005,1,5.24,-118.4176384,36.81466472
894,894,10411,2005,1,5.27,-118.4276806,36.81976438
3385,3385,11074,2005,1,5.3,-118.4192419,36.82174931
484,484,10418,2006,1,5.57,-118.4252046,36.81091124
1189,1189,10406,2005,1,5.66,-118.4286489,36.82408687
817,817,10411,2005,1,5.68,-118.4276806,36.81976438
823,823,10411,2005,1,5.73,-118.4276806,36.81976438
908,908,10411,2006,1,5.73,-118.4276806,36.81976438
252,252,12495,2006,1,5.739008,-118.5182907,37.08372281
3111,3111,20198,2005,1,5.74,-118.4534131,36.64944199
1190,1190,10406,2005,1,5.75,-118.4286489,36.82408687
2632,2632,20192,2004,1,5.78,-118.4610758,36.6419294
3259,3259,20199,2006,1,5.79,-118.4553895,36.65016068
2971,2971,20198,2004,1,5.8,-118.4534131,36.64944199
339,339,10418,2006,1,5.97,-118.4252046,36.81091124
1088,1088,11096,2005,1,6,-118.4310362,36.8181581
869,869,10411,2005,1,6.07,-118.4276806,36.81976438
870,870,10411,2005,1,6.07,-118.4276806,36.81976438
2988,2988,20198,2004,1,6.07,-118.4534131,36.64944199
1230,1230,10406,2006,1,6.08,-118.4286489,36.82408687
1491,1491,10407,2006,1,6.28,-118.4323797,36.82354228
2972,2972,20198,2004,1,6.31,-118.4534131,36.64944199
2582,2582,20192,2004,1,6.35,-118.4610758,36.6419294
2887,2887,20196,2006,1,6.39,-118.4530614,36.64612971
3343,3343,20197,2006,1,6.4,-118.4598532,36.64703823
1496,1496,10407,2006,1,6.46,-118.4323797,36.82354228
340,340,10418,2006,1,6.51,-118.4252046,36.81091124
1493,1493,10407,2006,1,6.51,-118.4323797,36.82354228
2655,2655,20192,2005,1,6.51,-118.4610758,36.6419294
2617,2617,20192,2004,1,6.53,-118.4610758,36.6419294
2989,2989,20198,2004,1,6.58,-118.4534131,36.64944199
2709,2709,20195,2005,1,6.62,-118.4491572,36.64472419
845,845,10411,2005,1,6.63,-118.4276806,36.81976438
2633,2633,20192,2004,1,6.65,-118.4610758,36.6419294
2990,2990,20198,2004,1,6.65,-118.4534131,36.64944199
341,341,10418,2006,1,6.66,-118.4252046,36.81091124
871,871,10411,2005,1,6.74,-118.4276806,36.81976438
824,824,10411,2005,1,6.77,-118.4276806,36.81976438
1660,1660,11074,2005,1,6.82,-118.4192419,36.82174931
532,532,10418,2006,1,6.85,-118.4252046,36.81091124
1605,1605,11076,2005,1,6.91,-118.421943,36.82240065
1606,1606,11076,2005,1,6.92,-118.421943,36.82240065
7,7,10206,2005,1,6.995504,-118.5427393,37.06918702
422,422,11068,2006,1,7,-118.4235152,36.81222305
2710,2710,20195,2005,1,7.07,-118.4491572,36.64472419
2991,2991,20198,2004,1,7.15,-118.4534131,36.64944199
872,872,10411,2005,1,7.17,-118.4276806,36.81976438
859,859,10411,2005,1,7.25,-118.4276806,36.81976438
423,423,11068,2006,1,7.26,-118.4235152,36.81222305
1601,1601,11076,2005,1,7.3,-118.421943,36.82240065
897,897,10411,2005,1,7.39,-118.4276806,36.81976438
1248,1248,10407,2005,1,7.4,-118.4323797,36.82354228
3006,3006,20198,2004,1,7.43,-118.4534131,36.64944199
1464,1464,10407,2005,1,7.58,-118.4323797,36.82354228
813,813,10411,2005,1,7.6,-118.4276806,36.81976438
2772,2772,20196,2004,1,7.69,-118.4530614,36.64612971
1249,1249,10407,2005,1,7.74,-118.4323797,36.82354228
893,893,10411,2005,1,7.87,-118.4276806,36.81976438
342,342,10418,2006,1,7.98,-118.4252046,36.81091124
659,659,11070,2006,1,8.01,-118.4232941,36.81456708
2811,2811,20196,2004,1,8.07,-118.4530614,36.64612971
873,873,10411,2005,1,8.08,-118.4276806,36.81976438
2677,2677,20192,2006,1,8.08,-118.4610758,36.6419294
1495,1495,10407,2006,1,8.14,-118.4323797,36.82354228
2800,2800,20196,2004,1,8.16,-118.4530614,36.64612971
2892,2892,20196,2006,1,8.35,-118.4530614,36.64612971
3444,3444,11075,2005,1,8.39,-118.4204548,36.82184508
490,490,10418,2006,1,8.8,-118.4252046,36.81091124
343,343,10418,2006,1,9.19,-118.4252046,36.81091124
2786,2786,20196,2004,1,9.19,-118.4530614,36.64612971
3244,3244,20199,2006,1,9.19,-118.4553895,36.65016068
891,891,10411,2005,1,9.22,-118.4276806,36.81976438
1629,1629,11075,2005,1,9.29,-118.4204548,36.82184508
3112,3112,20198,2005,1,9.32,-118.4534131,36.64944199
874,874,10411,2005,1,9.44,-118.4276806,36.81976438
3283,3283,21081,2005,1,9.67,-118.4583957,36.65046822
2694,2694,20195,2005,1,9.68,-118.4491572,36.64472419
1588,1588,10408,2006,1,9.69,-118.43037,36.82588259
3224,3224,20199,2005,1,9.77,-118.4553895,36.65016068
344,344,10418,2006,1,9.94,-118.4252046,36.81091124
2808,2808,20196,2004,1,10.11,-118.4530614,36.64612971
875,875,10411,2005,1,10.26,-118.4276806,36.81976438
1191,1191,10406,2005,1,10.5,-118.4286489,36.82408687
2992,2992,20198,2004,1,10.51,-118.4534131,36.64944199
1722,1722,10416,2005,1,10.69,-118.4176384,36.81466472
2672,2672,20192,2006,1,10.78,-118.4610758,36.6419294
2711,2711,20195,2005,1,10.8,-118.4491572,36.64472419
345,345,10418,2006,1,10.86,-118.4252046,36.81091124
3392,3392,11074,2005,1,11.33,-118.4192419,36.82174931
346,346,10418,2006,1,11.34,-118.4252046,36.81091124
1440,1440,10407,2005,1,11.45,-118.4323797,36.82354228
832,832,10411,2005,1,11.49,-118.4276806,36.81976438
2787,2787,20196,2004,1,11.59,-118.4530614,36.64612971
1490,1490,10407,2006,1,11.65,-118.4323797,36.82354228
1484,1484,10407,2006,1,11.78,-118.4323797,36.82354228
2838,2838,20196,2005,1,12.07,-118.4530614,36.64612971
898,898,10411,2005,1,12.12,-118.4276806,36.81976438
2599,2599,20192,2004,1,12.18,-118.4610758,36.6419294
9,9,10206,2005,1,12.2032,-118.5427393,37.06918702
2993,2993,20198,2004,1,12.4,-118.4534131,36.64944199
2839,2839,20196,2005,1,12.46,-118.4530614,36.64612971
1797,1797,10417,2005,1,12.63,-118.4152073,36.81202757
3143,3143,20199,2004,1,12.85,-118.4553895,36.65016068
192,192,11470,2005,1,12.9424,-118.5270104,37.07244332
489,489,10418,2006,1,12.96,-118.4252046,36.81091124
187,187,11470,2005,1,13.0784,-118.5270104,37.07244332
653,653,11070,2006,1,13.13,-118.4232941,36.81456708
2683,2683,20193,2006,1,13.26,0,0
912,912,10411,2006,1,13.29,-118.4276806,36.81976438
1143,1143,10406,2005,1,13.51,-118.4286489,36.82408687
367,367,11069,2006,1,13.6,-118.4248318,36.81292848
3083,3083,20198,2005,1,13.65,-118.4534131,36.64944199
1560,1560,10408,2005,1,13.66,-118.43037,36.82588259
1144,1144,10406,2005,1,13.83,-118.4286489,36.82408687
1219,1219,10406,2006,1,13.9,-118.4286489,36.82408687
486,486,10418,2006,1,14.21,-118.4252046,36.81091124
833,833,10411,2005,1,14.29,-118.4276806,36.81976438
179,179,11470,2005,1,14.47352,-118.5270104,37.07244332
856,856,10411,2005,1,14.58,-118.4276806,36.81976438
2994,2994,20198,2004,1,14.58,-118.4534131,36.64944199
3271,3271,21081,2004,1,14.61,-118.4583957,36.65046822
3225,3225,20199,2005,1,14.64,-118.4553895,36.65016068
488,488,10418,2006,1,14.66,-118.4252046,36.81091124
656,656,11070,2006,1,14.72,-118.4232941,36.81456708
3070,3070,20198,2005,1,14.75,-118.4534131,36.64944199
1624,1624,11075,2005,1,14.81,-118.4204548,36.82184508
899,899,10411,2005,1,15.05,-118.4276806,36.81976438
3234,3234,20199,2005,1,15.18,-118.4553895,36.65016068
1633,1633,11075,2005,1,15.29,-118.4204548,36.82184508
876,876,10411,2005,1,15.38,-118.4276806,36.81976438
3386,3386,11074,2005,1,15.45,-118.4192419,36.82174931
487,487,10418,2006,1,15.66,-118.4252046,36.81091124
736,736,10414,2006,1,16.15,-118.4237168,36.8155169
370,370,11069,2006,1,16.29,-118.4248318,36.81292848
2712,2712,20195,2005,1,16.36,-118.4491572,36.64472419
658,658,11070,2006,1,16.4,-118.4232941,36.81456708
877,877,10411,2005,1,16.85,-118.4276806,36.81976438
1806,1806,10417,2006,1,16.89,-118.4152073,36.81202757
1503,1503,10407,2006,1,16.95,-118.4323797,36.82354228
3272,3272,21081,2004,1,17.26,-118.4583957,36.65046822
2995,2995,20198,2004,1,17.29,-118.4534131,36.64944199
195,195,11470,2005,1,17.4536,-118.5270104,37.07244332
1215,1215,10406,2006,1,17.81,-118.4286489,36.82408687
2886,2886,20196,2006,1,17.81,-118.4530614,36.64612971
892,892,10411,2005,1,17.85,-118.4276806,36.81976438
2809,2809,20196,2004,1,17.94,-118.4530614,36.64612971
2996,2996,20198,2004,1,17.94,-118.4534131,36.64944199
3084,3084,20198,2005,1,18.37,-118.4534131,36.64944199
2788,2788,20196,2004,1,18.51,-118.4530614,36.64612971
3381,3381,10419,2006,1,18.52,-118.4289099,36.80945064
1212,1212,10406,2006,1,18.58,-118.4286489,36.82408687
655,655,11070,2006,1,18.69,-118.4232941,36.81456708
13,13,10206,2005,1,18.84536,-118.5427393,37.06918702
652,652,11070,2006,1,18.85,-118.4232941,36.81456708
2840,2840,20196,2005,1,18.88,-118.4530614,36.64612971
2879,2879,20196,2005,1,18.99,-118.4530614,36.64612971
493,493,10418,2006,1,19.06,-118.4252046,36.81091124
347,347,10418,2006,1,19.27,-118.4252046,36.81091124
180,180,11470,2005,1,19.3264,-118.5270104,37.07244332
1625,1625,11075,2005,1,19.38,-118.4204548,36.82184508
1366,1366,10407,2005,1,19.43,-118.4323797,36.82354228
834,834,10411,2005,1,19.65,-118.4276806,36.81976438
1163,1163,10406,2005,1,19.7,-118.4286489,36.82408687
820,820,10411,2005,1,20.14,-118.4276806,36.81976438
492,492,10418,2006,1,20.47,-118.4252046,36.81091124
3273,3273,21081,2004,1,20.49,-118.4583957,36.65046822
1355,1355,10407,2005,1,20.56,-118.4323797,36.82354228
896,896,10411,2005,1,20.63,-118.4276806,36.81976438
2921,2921,20196,2006,1,20.63,-118.4530614,36.64612971
2928,2928,20196,2006,1,20.68,-118.4530614,36.64612971
3085,3085,20198,2005,1,21.39,-118.4534131,36.64944199
1,1,10206,2005,1,21.43608,-118.5427393,37.06918702
857,857,10411,2005,1,21.59,-118.4276806,36.81976438
2841,2841,20196,2005,1,21.61,-118.4530614,36.64612971
1367,1367,10407,2005,1,21.63,-118.4323797,36.82354228
860,860,10411,2005,1,21.96,-118.4276806,36.81976438
3071,3071,20198,2005,1,22.06,-118.4534131,36.64944199
878,878,10411,2005,1,22.07,-118.4276806,36.81976438
1211,1211,10406,2006,1,22.31,-118.4286489,36.82408687
2722,2722,20195,2005,1,22.34,-118.4491572,36.64472419
491,491,10418,2006,1,22.95,-118.4252046,36.81091124
1192,1192,10406,2005,1,23.08,-118.4286489,36.82408687
2583,2583,20192,2004,1,23.23,-118.4610758,36.6419294
2802,2802,20196,2004,1,23.31,-118.4530614,36.64612971
3193,3193,20199,2004,1,23.45,-118.4553895,36.65016068
496,496,10418,2006,1,23.94,-118.4252046,36.81091124
2900,2900,20196,2006,1,24,-118.4530614,36.64612971
2666,2666,20192,2005,1,24.8,-118.4610758,36.6419294
2742,2742,20196,2004,1,24.86,-118.4530614,36.64612971
2743,2743,20196,2004,1,25.5,-118.4530614,36.64612971
2880,2880,20196,2005,1,25.51,-118.4530614,36.64612971
651,651,11070,2006,1,25.82,-118.4232941,36.81456708
879,879,10411,2005,1,25.96,-118.4276806,36.81976438
2912,2912,20196,2006,1,26.38,-118.4530614,36.64612971
233,233,11493,2006,1,26.86408,-118.5312129,37.08103772
3274,3274,21081,2004,1,26.93,-118.4583957,36.65046822
348,348,10418,2006,1,27,-118.4252046,36.81091124
1582,1582,10408,2006,1,27.13,-118.43037,36.82588259
1501,1501,10407,2006,1,27.21,-118.4323797,36.82354228
18,18,10206,2005,1,27.58216,-118.5427393,37.06918702
2915,2915,20196,2006,1,27.71,-118.4530614,36.64612971
1494,1494,10407,2006,1,27.85,-118.4323797,36.82354228
880,880,10411,2005,1,28.26,-118.4276806,36.81976438
1529,1529,10408,2005,1,28.28,-118.43037,36.82588259
20,20,10206,2005,1,28.46536,-118.5427393,37.06918702
1193,1193,10406,2005,1,28.8,-118.4286489,36.82408687
3275,3275,21081,2004,1,28.8,-118.4583957,36.65046822
1791,1791,10417,2005,1,28.83,-118.4152073,36.81202757
1368,1368,10407,2005,1,28.86,-118.4323797,36.82354228
8,8,10206,2005,1,29.086,-118.5427393,37.06918702
3087,3087,20198,2005,1,29.09,-118.4534131,36.64944199
900,900,10411,2005,1,29.12,-118.4276806,36.81976438
1487,1487,10407,2006,1,29.21,-118.4323797,36.82354228
1814,1814,10417,2006,1,29.41,-118.4152073,36.81202757
191,191,11470,2005,1,29.86408,-118.5270104,37.07244332
1214,1214,10406,2006,1,30.32,-118.4286489,36.82408687
1497,1497,10407,2006,1,30.55,-118.4323797,36.82354228
2918,2918,20196,2006,1,30.96,-118.4530614,36.64612971
2,2,10206,2005,1,31.05848,-118.5427393,37.06918702
1626,1626,11075,2005,1,31.41,-118.4204548,36.82184508
2842,2842,20196,2005,1,31.56,-118.4530614,36.64612971
1492,1492,10407,2006,1,31.71,-118.4323797,36.82354228
1489,1489,10407,2006,1,31.73,-118.4323797,36.82354228
3144,3144,20199,2004,1,31.93,-118.4553895,36.65016068
